time_ns,phase,mem_meas_v,mem_model_global_step_v,mem_model_piecewise_step_v,out_v,spike_v,dmem_dt_meas_v_per_s,dmem_dt_global_v_per_s,dmem_dt_piecewise_v_per_s
0.000,charge,0.000000000,0.000000000,0.000000000,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
0.500,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
1.000,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
1.500,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
2.000,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
2.500,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
3.000,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
3.500,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
4.000,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
4.500,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,0.000000e+00,7.394752e+07,6.181606e+07
5.000,charge,0.000000000,0.036973760,0.030908031,1.800000000,0.000000000,5.998380e+08,7.394752e+07,6.181606e+07
5.500,charge,0.299919000,0.036973760,0.030908031,1.800002000,0.000595000,5.997840e+08,6.677738e+07,4.300375e+08
6.000,charge,0.599811000,0.333307689,0.514937749,1.799930000,0.015595000,5.875600e+08,5.897051e+07,6.934429e+08
6.500,reset,0.893591000,0.629296256,0.946532467,0.002002000,1.707701000,5.226060e+08,-4.059803e+06,-3.477246e+07
7.000,reset,1.154894000,0.891561099,0.876204768,0.000028000,1.792381000,8.108000e+07,-1.401434e+07,1.034042e+07
7.500,reset,1.195434000,1.147886832,1.160064210,0.000003000,1.794998000,-8.493800e+07,-1.509563e+07,8.845975e+06
8.000,reset,1.152965000,1.187886186,1.199856987,0.000008000,1.792597000,-8.273600e+07,-1.397775e+07,1.056106e+07
8.500,reset,1.111597000,1.145976126,1.158245531,0.000021000,1.788960000,-8.194600e+07,-1.283142e+07,1.090790e+07
9.000,reset,1.070624000,1.105181289,1.117050948,0.000038000,1.784842000,-7.639000e+07,-1.167324e+07,1.073482e+07
9.500,reset,1.032429000,1.064787382,1.075991412,0.000162000,1.774607000,-7.626000e+07,-1.031136e+07,4.757869e+06
10.000,reset,0.994299000,1.027273318,1.034807934,0.000289000,1.764229000,-7.626000e+07,-8.944735e+06,-1.349600e+06
10.500,reset,0.956169000,0.989826633,0.993624200,0.000416000,1.753851000,-7.318400e+07,-7.578106e+06,-7.457069e+06
11.000,reset,0.919577000,0.952379947,0.952440465,0.000762000,1.736564000,-6.762600e+07,-5.944346e+06,-1.894102e+07
11.500,reset,0.885764000,0.916604827,0.910106492,0.002240000,1.698842000,-6.613400e+07,-3.483421e+06,-4.112586e+07
12.000,reset,0.852697000,0.884022289,0.865201072,0.004341000,1.652736000,-5.874200e+07,-6.754103e+05,-6.601651e+07
12.500,reset,0.823326000,0.852359295,0.819688745,0.018053000,1.518823000,-4.037200e+07,5.812201e+06,-6.606975e+07
13.000,decay,0.803140000,0.826232101,0.790291127,1.712490000,0.389685000,-2.456000e+06,3.847568e+07,-2.479341e+06
13.500,decay,0.801912000,0.822377840,0.801900330,1.764979000,0.265842000,-2.076000e+06,4.343862e+07,-2.052206e+06
14.000,decay,0.800874000,0.823631310,0.800885897,1.768482000,0.252966000,-1.914000e+06,4.399688e+07,-1.884348e+06
14.500,decay,0.799917000,0.822872438,0.799931826,1.771529000,0.242664000,-1.730000e+06,4.444397e+07,-1.798110e+06
15.000,decay,0.799052000,0.822138987,0.799017945,1.773407000,0.234309000,-1.678000e+06,4.481493e+07,-1.665250e+06
15.500,decay,0.798213000,0.821459467,0.798219375,1.775182000,0.226514000,-1.516000e+06,4.516155e+07,-1.548529e+06
16.000,decay,0.797455000,0.820793776,0.797438736,1.776678000,0.220501000,-1.516000e+06,4.543024e+07,-1.489568e+06
16.500,decay,0.796697000,0.820170118,0.796710216,1.778173000,0.214488000,-1.398000e+06,4.569893e+07,-1.430480e+06
17.000,decay,0.795998000,0.819546464,0.795981760,1.779297000,0.209379000,-1.298000e+06,4.593007e+07,-1.369251e+06
17.500,decay,0.795349000,0.818963037,0.795313374,1.780113000,0.205015000,-1.300000e+06,4.613027e+07,-1.305785e+06
18.000,decay,0.794699000,0.818414135,0.794696107,1.780929000,0.200651000,-1.298000e+06,4.633049e+07,-1.242455e+06
18.500,decay,0.794050000,0.817864244,0.794077773,1.781745000,0.196288000,-1.226000e+06,4.653064e+07,-1.179047e+06
19.000,decay,0.793437000,0.817315319,0.793460477,1.782483000,0.192457000,-1.104000e+06,4.670718e+07,-1.131947e+06
19.500,decay,0.792885000,0.816790592,0.792871027,1.783094000,0.189491000,-1.104000e+06,4.684529e+07,-1.111005e+06
20.000,decay,0.792333000,0.816307647,0.792329497,1.783705000,0.186526000,-1.106000e+06,4.698336e+07,-1.090122e+06
20.500,decay,0.791780000,0.815824680,0.791787939,1.784317000,0.183560000,-1.104000e+06,4.712148e+07,-1.069443e+06
21.000,decay,0.791228000,0.815340741,0.791245279,1.784928000,0.180595000,-1.058000e+06,4.725955e+07,-1.048560e+06
21.500,decay,0.790699000,0.814857774,0.790703720,1.785456000,0.177854000,-9.400000e+05,4.738802e+07,-1.027136e+06
22.000,decay,0.790229000,0.814393009,0.790185432,1.785770000,0.175689000,-9.400000e+05,4.749182e+07,-1.004272e+06
22.500,decay,0.789759000,0.813974908,0.789726864,1.786084000,0.173525000,-9.400000e+05,4.759557e+07,-9.814658e+05
23.000,decay,0.789289000,0.813556786,0.789268267,1.786399000,0.171361000,-9.400000e+05,4.769932e+07,-9.587861e+05
23.500,decay,0.788819000,0.813138658,0.788809607,1.786713000,0.169197000,-9.400000e+05,4.780307e+07,-9.359800e+05
24.000,decay,0.788349000,0.812720536,0.788351010,1.787027000,0.167032000,-9.400000e+05,4.790687e+07,-9.131155e+05
24.500,decay,0.787879000,0.812302435,0.787892442,1.787341000,0.164868000,-9.400000e+05,4.801063e+07,-8.903094e+05
25.000,charge,0.787409000,0.811884313,0.787433845,1.787656000,0.162704000,4.921000e+08,4.811437e+07,4.450157e+08
25.500,reset,1.033459000,0.811466185,1.009916862,0.000180000,1.777870000,5.155340e+08,-1.048064e+07,8.380259e+06
26.000,reset,1.291226000,1.028218681,1.037649129,-0.000032000,1.797744000,5.071220e+08,-1.749858e+07,1.835807e+06
26.500,reset,1.544787000,1.282476712,1.292143903,-0.000020000,1.799831000,5.034420e+08,-2.363072e+07,-2.125474e+07
27.000,reset,1.796508000,1.532971640,1.534159632,-0.000009000,1.800045000,6.765200e+07,-2.963605e+07,-4.620228e+07
27.500,reset,1.830334000,1.781689974,1.773406858,0.000000000,1.799988000,-9.731600e+07,-3.043932e+07,-4.956970e+07
28.000,reset,1.781676000,1.815114339,1.805549152,0.000000000,1.799989000,-9.716800e+07,-2.928038e+07,-4.467929e+07
28.500,reset,1.733092000,1.767035808,1.759336353,0.000000000,1.799989000,-9.709400e+07,-2.812316e+07,-3.979741e+07
29.000,reset,1.684545000,1.719030419,1.713193295,0.000000000,1.799989000,-9.596200e+07,-2.696682e+07,-3.491925e+07
29.500,reset,1.636564000,1.671061589,1.667085377,-0.000000000,1.799956000,-9.591200e+07,-2.582250e+07,-3.013375e+07
30.000,reset,1.588608000,1.623652749,1.621497127,-0.000000000,1.799922000,-9.591200e+07,-2.467873e+07,-2.535184e+07
30.500,reset,1.540652000,1.576268634,1.575932078,-0.000000000,1.799887000,-9.316400e+07,-2.353492e+07,-2.057103e+07
31.000,reset,1.494070000,1.528884540,1.530366486,0.000000000,1.799547000,-9.087800e+07,-2.241032e+07,-1.625909e+07
31.500,reset,1.448631000,1.482864839,1.485940456,0.000000000,1.798954000,-9.088000e+07,-2.130174e+07,-1.233641e+07
32.000,reset,1.403191000,1.437980129,1.442462793,0.000001000,1.798360000,-9.087800e+07,-2.019310e+07,-8.404349e+06
32.500,reset,1.357752000,1.393094448,1.398988825,0.000001000,1.797766000,-9.087800e+07,-1.908448e+07,-4.482759e+06
33.000,reset,1.312313000,1.348209761,1.355510620,0.000001000,1.797172000,-9.087800e+07,-1.797585e+07,-5.611695e+05
33.500,reset,1.266874000,1.303325073,1.312032415,0.000002000,1.796578000,-9.087800e+07,-1.686724e+07,3.370794e+06
34.000,reset,1.221435000,1.258440380,1.268559397,0.000002000,1.795984000,-8.582400e+07,-1.575861e+07,7.292384e+06
34.500,reset,1.178523000,1.213555693,1.225081192,0.000005000,1.793939000,-8.389600e+07,-1.464593e+07,9.417368e+06
35.000,reset,1.136575000,1.171200034,1.183231684,0.000016000,1.790816000,-8.087600e+07,-1.350854e+07,1.035924e+07
35.500,reset,1.096137000,1.129820730,1.141754619,0.000045000,1.785817000,-8.087600e+07,-1.232420e+07,9.301327e+06
36.000,reset,1.055699000,1.089974902,1.100787663,0.000073000,1.780818000,-8.015800e+07,-1.113984e+07,8.233042e+06
36.500,reset,1.015620000,1.050129079,1.059815521,0.000112000,1.775034000,-7.609000e+07,-9.929380e+06,6.391355e+06
37.000,reset,0.977575000,1.010655310,1.018815677,0.000233000,1.764516000,-7.192600e+07,-8.558511e+06,6.125452e+04
37.500,reset,0.941612000,0.973295745,0.977605627,0.000654000,1.744918000,-7.192600e+07,-6.838145e+06,-1.321447e+07
38.000,reset,0.905649000,0.938192928,0.935004765,0.001074000,1.725321000,-6.727600e+07,-5.117813e+06,-2.649948e+07
38.500,reset,0.872011000,0.903090094,0.892399258,0.002833000,1.684468000,-6.334200e+07,-2.525310e+06,-4.918293e+07
39.000,reset,0.840340000,0.870748345,0.847419534,0.006882000,1.616809000,-5.561600e+07,1.183745e+06,-7.738331e+07
39.500,reset,0.812532000,0.840931873,0.801648343,0.036731000,1.406469000,-1.990200e+07,1.084998e+07,6.909053e+06
40.000,decay,0.802581000,0.817956989,0.815986527,1.762192000,0.275374000,-2.204000e+06,4.302975e+07,-2.165476e+06
40.500,decay,0.801479000,0.824095877,0.801498262,1.766717000,0.260392000,-1.988000e+06,4.367207e+07,-2.012571e+06
41.000,decay,0.800485000,0.823315036,0.800472715,1.769701000,0.248749000,-1.844000e+06,4.418012e+07,-1.845104e+06
41.500,decay,0.799563000,0.822575061,0.799562448,1.772347000,0.239221000,-1.720000e+06,4.459632e+07,-1.748602e+06
42.000,decay,0.798703000,0.821861160,0.798688699,1.774149000,0.230933000,-1.596000e+06,4.496499e+07,-1.609365e+06
42.500,decay,0.797905000,0.821185497,0.797898318,1.775777000,0.224046000,-1.516000e+06,4.527196e+07,-1.521500e+06
43.000,decay,0.797147000,0.820540979,0.797144250,1.777294000,0.218054000,-1.516000e+06,4.553949e+07,-1.466420e+06
43.500,decay,0.796389000,0.819916745,0.796413790,1.778812000,0.212061000,-1.334000e+06,4.580705e+07,-1.411408e+06
44.000,decay,0.795722000,0.819292527,0.795683296,1.779650000,0.207422000,-1.328000e+06,4.601963e+07,-1.337113e+06
44.500,decay,0.795058000,0.818731814,0.795053443,1.780467000,0.202827000,-1.326000e+06,4.623040e+07,-1.262325e+06
45.000,charge,0.794395000,0.818173201,0.794426838,1.781283000,0.198232000,4.899380e+08,4.644116e+07,5.115342e+08
45.500,reset,1.039364000,0.817615582,1.050162090,0.000138000,1.778648000,5.152140e+08,-1.065531e+07,8.195061e+06
46.000,reset,1.296971000,1.034036344,1.043461531,0.000003000,1.797713000,5.070380e+08,-1.763441e+07,1.587981e+06
46.500,reset,1.550490000,1.288153795,1.297764990,0.000000000,1.799857000,5.034640e+08,-2.376792e+07,-2.159212e+07
47.000,reset,1.802222000,1.538606039,1.539693939,-0.000001000,1.800056000,6.225600e+07,-2.977273e+07,-4.668153e+07
47.500,reset,1.833350000,1.787335637,1.778881236,0.000000000,1.799989000,-9.731800e+07,-3.051120e+07,-4.987167e+07
48.000,reset,1.784691000,1.818094398,1.808414165,0.000000000,1.799989000,-9.717800e+07,-2.935220e+07,-4.498225e+07
48.500,reset,1.736102000,1.770014901,1.762199875,0.000000000,1.799989000,-9.710200e+07,-2.819486e+07,-4.009987e+07
49.000,reset,1.687551000,1.722004571,1.716052067,0.000000000,1.799989000,-9.601200e+07,-2.703842e+07,-3.522130e+07
49.500,reset,1.639545000,1.674031789,1.669940351,-0.000000000,1.799958000,-9.592600e+07,-2.589359e+07,-3.043112e+07
50.000,reset,1.591582000,1.626598203,1.624329441,-0.000000000,1.799924000,-9.592600e+07,-2.474966e+07,-2.564851e+07
50.500,reset,1.543619000,1.579207170,1.578757744,-0.000000000,1.799891000,-9.352200e+07,-2.360577e+07,-2.086482e+07
51.000,reset,1.496858000,1.531816116,1.533186589,0.000000000,1.799601000,-9.115800e+07,-2.247912e+07,-1.648066e+07
51.500,reset,1.451279000,1.485618439,1.488617668,0.000000000,1.799059000,-9.116000e+07,-2.136947e+07,-1.248861e+07
52.000,reset,1.405699000,1.440594267,1.445034697,0.000000000,1.798517000,-9.115800e+07,-2.025979e+07,-8.496447e+06
52.500,reset,1.360120000,1.395569107,1.401450776,0.000001000,1.797974000,-9.116000e+07,-1.915010e+07,-4.495100e+06
53.000,reset,1.314540000,1.350544952,1.357872450,0.000001000,1.797432000,-9.115800e+07,-1.804042e+07,-5.029408e+05
53.500,reset,1.268961000,1.305519792,1.314288530,0.000001000,1.796890000,-9.005600e+07,-1.693076e+07,3.489118e+06
54.000,reset,1.223933000,1.260495620,1.270705559,0.000002000,1.796051000,-8.602800e+07,-1.582108e+07,7.114047e+06
54.500,reset,1.180919000,1.216022459,1.227490023,0.000004000,1.794132000,-8.327200e+07,-1.471154e+07,9.375571e+06
55.000,reset,1.139283000,1.173563229,1.185606785,0.000019000,1.790640000,-8.149000e+07,-1.356528e+07,9.927354e+06
55.500,reset,1.098538000,1.132500362,1.144246677,0.000041000,1.786129000,-8.149000e+07,-1.239517e+07,9.356978e+06
56.000,reset,1.057793000,1.092340417,1.103216489,0.000064000,1.781619000,-7.973400e+07,-1.122511e+07,8.798061e+06
56.500,reset,1.017926000,1.052180445,1.062192030,0.000110000,1.775344000,-7.583600e+07,-9.998019e+06,6.475130e+06
57.000,reset,0.980008000,1.012926991,1.021163565,0.000264000,1.764015000,-7.258400e+07,-8.594594e+06,-4.050434e+05
57.500,reset,0.943716000,0.975710703,0.979805478,0.000613000,1.746228000,-7.255200e+07,-6.945862e+06,-1.243033e+07
58.000,reset,0.907440000,0.940243069,0.937500834,0.000968000,1.728326000,-6.685600e+07,-5.292479e+06,-2.451972e+07
58.500,reset,0.874012000,0.904793761,0.895180140,0.002813000,1.685860000,-6.399400e+07,-2.634427e+06,-4.808166e+07
59.000,reset,0.842015000,0.872694786,0.849971171,0.006264000,1.624144000,-5.613000e+07,8.254122e+05,-7.600668e+07
59.500,reset,0.813950000,0.842427706,0.804011659,0.031660000,1.431351000,-2.260000e+07,9.767310e+06,-1.884984e+07
60.000,decay,0.802650000,0.818833655,0.804525079,1.761744000,0.276848000,-2.218000e+06,4.296753e+07,-2.185518e+06
60.500,decay,0.801541000,0.824133765,0.801557241,1.766419000,0.261091000,-2.010000e+06,4.364277e+07,-2.007283e+06
61.000,decay,0.800536000,0.823362383,0.800537359,1.769732000,0.249242000,-1.838000e+06,4.415674e+07,-1.870879e+06
61.500,decay,0.799617000,0.822614370,0.799600561,1.772053000,0.239734000,-1.722000e+06,4.457540e+07,-1.734047e+06
62.000,decay,0.798756000,0.821904701,0.798749977,1.773993000,0.231545000,-1.606000e+06,4.493826e+07,-1.618173e+06
62.500,decay,0.797953000,0.821225131,0.797946914,1.775817000,0.224563000,-1.578000e+06,4.524749e+07,-1.550221e+06
63.000,decay,0.797164000,0.820576745,0.797177889,1.777511000,0.217835000,-1.430000e+06,4.554650e+07,-1.478761e+06
63.500,decay,0.796449000,0.819937251,0.796424620,1.778457000,0.212559000,-1.420000e+06,4.578730e+07,-1.387451e+06
64.000,decay,0.795739000,0.819342650,0.795755275,1.779416000,0.207350000,-1.302000e+06,4.602488e+07,-1.301017e+06
64.500,decay,0.795088000,0.818751438,0.795088492,1.780523000,0.202962000,-1.304000e+06,4.622312e+07,-1.273212e+06
65.000,charge,0.794436000,0.818199559,0.794451394,1.781631000,0.198575000,4.899240e+08,4.642133e+07,4.912211e+08
65.500,reset,1.039398000,0.817646664,1.040046562,0.000138000,1.778645000,5.152120e+08,-1.065599e+07,8.188391e+06
66.000,reset,1.297004000,1.034070005,1.043492195,0.000003000,1.797710000,5.070380e+08,-1.763506e+07,1.581411e+06
66.500,reset,1.550523000,1.288186468,1.297794705,0.000000000,1.799857000,5.034660e+08,-2.376871e+07,-2.159544e+07
67.000,reset,1.802256000,1.538638646,1.539725281,-0.000001000,1.800057000,6.229200e+07,-2.977358e+07,-4.668386e+07
67.500,reset,1.833402000,1.787369210,1.778914070,0.000000000,1.799989000,-9.732000e+07,-3.051244e+07,-4.987690e+07
68.000,reset,1.784742000,1.818145778,1.808463552,0.000000000,1.799989000,-9.717800e+07,-2.935341e+07,-4.498738e+07
68.500,reset,1.736153000,1.770065294,1.762248312,0.000000000,1.799989000,-9.710200e+07,-2.819607e+07,-4.010499e+07
69.000,reset,1.687602000,1.722054964,1.716100505,0.000000000,1.799989000,-9.601200e+07,-2.703964e+07,-3.522642e+07
69.500,reset,1.639596000,1.674082182,1.669988789,-0.000000000,1.799958000,-9.592600e+07,-2.589481e+07,-3.043624e+07
70.000,reset,1.591633000,1.626648595,1.624377879,-0.000000000,1.799924000,-9.592800e+07,-2.475087e+07,-2.565364e+07
70.500,reset,1.543669000,1.579257563,1.578806181,-0.000000000,1.799891000,-9.351800e+07,-2.360696e+07,-2.086985e+07
71.000,reset,1.496910000,1.531865521,1.533234077,0.000000000,1.799601000,-9.116000e+07,-2.248036e+07,-1.648589e+07
71.500,reset,1.451330000,1.485669820,1.488667055,0.000000000,1.799059000,-9.116200e+07,-2.137068e+07,-1.249373e+07
72.000,reset,1.405749000,1.440644660,1.445083135,0.000000000,1.798517000,-9.116200e+07,-2.026098e+07,-8.501471e+06
72.500,reset,1.360168000,1.395618512,1.401498264,0.000001000,1.797975000,-9.116000e+07,-1.915128e+07,-4.498838e+06
73.000,reset,1.314588000,1.350592358,1.357918581,0.000001000,1.797434000,-9.116200e+07,-1.804165e+07,-5.055948e+05
73.500,reset,1.269007000,1.305567176,1.314335203,0.000001000,1.796892000,-9.005400e+07,-1.693195e+07,3.486665e+06
74.000,reset,1.223980000,1.260541027,1.270750332,0.000002000,1.796053000,-8.603000e+07,-1.582229e+07,7.111493e+06
74.500,reset,1.180965000,1.216068855,1.227535747,0.000004000,1.794135000,-8.327400e+07,-1.471277e+07,9.374202e+06
75.000,reset,1.139328000,1.173608615,1.185652101,0.000019000,1.790643000,-8.149400e+07,-1.356648e+07,9.926086e+06
75.500,reset,1.098581000,1.132544759,1.144291043,0.000041000,1.786135000,-8.149200e+07,-1.239646e+07,9.359165e+06
76.000,reset,1.057835000,1.092382772,1.103260583,0.000064000,1.781627000,-7.973400e+07,-1.122646e+07,8.802517e+06
76.500,reset,1.017968000,1.052221768,1.062236259,0.000110000,1.775353000,-7.583800e+07,-9.999418e+06,6.480671e+06
77.000,reset,0.980049000,1.012968291,1.021208336,0.000263000,1.764027000,-7.258800e+07,-8.596092e+06,-4.065211e+05
77.500,reset,0.943755000,0.975750954,0.979845739,0.000613000,1.746250000,-7.255400e+07,-6.947765e+06,-1.241039e+07
78.000,reset,0.907478000,0.940281117,0.937549806,0.000967000,1.728355000,-6.686200e+07,-5.294658e+06,-2.450246e+07
78.500,reset,0.874047000,0.904830671,0.895226772,0.002810000,1.685914000,-6.400000e+07,-2.637621e+06,-4.805773e+07
79.000,reset,0.842047000,0.872728189,0.850018137,0.006256000,1.624253000,-5.614000e+07,8.199054e+05,-7.597466e+07
79.500,reset,0.813977000,0.842456953,0.804059669,0.031579000,1.431771000,-2.265000e+07,9.748914e+06,-1.923727e+07
80.000,decay,0.802652000,0.818851457,0.804358367,1.761737000,0.276878000,-2.218000e+06,4.296623e+07,-2.186113e+06
80.500,decay,0.801543000,0.824135113,0.801558944,1.766415000,0.261106000,-2.012000e+06,4.364210e+07,-2.007381e+06
81.000,decay,0.800537000,0.823364048,0.800539309,1.769730000,0.249252000,-1.838000e+06,4.415629e+07,-1.871074e+06
81.500,decay,0.799618000,0.822615147,0.799601463,1.772050000,0.239743000,-1.722000e+06,4.457501e+07,-1.734057e+06
82.000,decay,0.798757000,0.821905506,0.798750971,1.773991000,0.231555000,-1.606000e+06,4.493782e+07,-1.618368e+06
82.500,decay,0.797954000,0.821225908,0.797947816,1.775816000,0.224569000,-1.580000e+06,4.524721e+07,-1.550309e+06
83.000,decay,0.797164000,0.820577605,0.797178845,1.777508000,0.217843000,-1.428000e+06,4.554618e+07,-1.478849e+06
83.500,decay,0.796450000,0.819937089,0.796424576,1.778456000,0.212566000,-1.420000e+06,4.578698e+07,-1.387597e+06
84.000,decay,0.795740000,0.819343489,0.795756201,1.779415000,0.207356000,-1.304000e+06,4.602460e+07,-1.301105e+06
84.500,decay,0.795088000,0.818752299,0.795089448,1.780522000,0.202967000,-1.302000e+06,4.622291e+07,-1.273377e+06
85.000,charge,0.794437000,0.818199454,0.794451311,1.781630000,0.198579000,4.899240e+08,4.642114e+07,4.912433e+08
85.500,reset,1.039399000,0.817647569,1.040058655,0.000138000,1.778645000,5.152100e+08,-1.065601e+07,8.188290e+06
86.000,reset,1.297004000,1.034070993,1.043493145,0.000003000,1.797710000,5.070380e+08,-1.763506e+07,1.581411e+06
86.500,reset,1.550523000,1.288186468,1.297794705,0.000000000,1.799857000,5.034660e+08,-2.376871e+07,-2.159544e+07
87.000,reset,1.802256000,1.538638646,1.539725281,-0.000001000,1.800057000,6.229400e+07,-2.977358e+07,-4.668386e+07
87.500,reset,1.833403000,1.787369210,1.778914070,0.000000000,1.799989000,-9.732000e+07,-3.051247e+07,-4.987700e+07
88.000,reset,1.784743000,1.818146766,1.808464502,0.000000000,1.799989000,-9.717800e+07,-2.935344e+07,-4.498748e+07
88.500,reset,1.736154000,1.770066282,1.762249262,0.000000000,1.799989000,-9.710200e+07,-2.819610e+07,-4.010509e+07
89.000,reset,1.687603000,1.722055952,1.716101455,0.000000000,1.799989000,-9.601200e+07,-2.703966e+07,-3.522652e+07
89.500,reset,1.639597000,1.674083170,1.669989738,-0.000000000,1.799958000,-9.592600e+07,-2.589483e+07,-3.043634e+07
90.000,reset,1.591634000,1.626649583,1.624378828,-0.000000000,1.799924000,-9.592800e+07,-2.475090e+07,-2.565374e+07
90.500,reset,1.543670000,1.579258551,1.578807131,-0.000000000,1.799891000,-9.351800e+07,-2.360698e+07,-2.086995e+07
91.000,reset,1.496911000,1.531866509,1.533235026,0.000000000,1.799601000,-9.116200e+07,-2.248038e+07,-1.648599e+07
91.500,reset,1.451330000,1.485670808,1.488668005,0.000000000,1.799059000,-9.116000e+07,-2.137068e+07,-1.249373e+07
92.000,reset,1.405750000,1.440644660,1.445083135,0.000000000,1.798517000,-9.116200e+07,-2.026100e+07,-8.501572e+06
92.500,reset,1.360169000,1.395619500,1.401499214,0.000001000,1.797975000,-9.116000e+07,-1.915131e+07,-4.498939e+06
93.000,reset,1.314589000,1.350593346,1.357919531,0.000001000,1.797434000,-9.116200e+07,-1.804167e+07,-5.056953e+05
93.500,reset,1.269008000,1.305568164,1.314336152,0.000001000,1.796892000,-9.005400e+07,-1.693197e+07,3.486564e+06
94.000,reset,1.223981000,1.260542016,1.270751282,0.000002000,1.796053000,-8.603200e+07,-1.582231e+07,7.111393e+06
94.500,reset,1.180965000,1.216069843,1.227536696,0.000004000,1.794135000,-8.327200e+07,-1.471277e+07,9.374202e+06
95.000,reset,1.139329000,1.173608615,1.185652101,0.000019000,1.790643000,-8.149400e+07,-1.356651e+07,9.925985e+06
95.500,reset,1.098582000,1.132545747,1.144291993,0.000041000,1.786135000,-8.149400e+07,-1.239648e+07,9.359065e+06
96.000,reset,1.057835000,1.092383760,1.103261532,0.000064000,1.781627000,-7.973400e+07,-1.122646e+07,8.802517e+06
96.500,reset,1.017968000,1.052221768,1.062236259,0.000110000,1.775353000,-7.583800e+07,-9.999418e+06,6.480671e+06
97.000,reset,0.980049000,1.012968291,1.021208336,0.000263000,1.764027000,-7.258800e+07,-8.596092e+06,-4.065211e+05
97.500,reset,0.943755000,0.975750954,0.979845739,0.000613000,1.746250000,-7.255400e+07,-6.947765e+06,-1.241039e+07
98.000,reset,0.907478000,0.940281117,0.937549806,0.000967000,1.728355000,-6.686200e+07,-5.294658e+06,-2.450246e+07
98.500,reset,0.874047000,0.904830671,0.895226772,0.002810000,1.685915000,-6.399800e+07,-2.637666e+06,-4.805664e+07
99.000,reset,0.842048000,0.872728167,0.850018679,0.006256000,1.624255000,-5.614200e+07,8.197930e+05,-7.597259e+07
99.500,reset,0.813977000,0.842457897,0.804061704,0.031577000,1.431778000,-2.265000e+07,9.748624e+06,-1.925042e+07
